,player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
392,00-0036233,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,0.0,-0.3847800234798342,0,61,96,839.0,3,1.0,1.0,1120.0,191.0,33.0,18.412429526132733,0,13.905339512019086,3.190310458481711,4.4272758334242415,7.884558771119535,1.0,106.10000000000001,167.1,17,0.17777777777777778,0.2554161915621437,0.11653447223917023,0.4709996199163816,0.2261455525606469,0.15789473684210525,0.1813186813186813,0.1791044776119403,0.19202014470137607,0.21249538941693857,1.5537037037037038,0.12149192962047403
393,00-0036244,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,25,34,322.0,2,0.0,0.0,278.0,150.0,14.0,10.221434430830413,0,26.971016574383714,1.0811960632536304,1.0863196925845384,2.3822178796896223,0.0,44.2,69.2,14,0.07083333333333333,0.07776223776223776,0.10040160642570281,0.1684597902097902,0.09229005445686443,0.08,0.08139534883720931,0.08121827411167512,0.08614502722843222,0.08983204356549154,0.6708333333333333,0.05442562093970711
394,00-0036247,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,6,74.0,0,0.0,0.0,62.0,27.0,3.0,-3.900425541854929,0,1.8445378151260505,0.2336487042369395,0.16956617994093118,0.4691693823140611,0.0,7.4,11.4,3,0.07058823529411765,0.07701863354037267,0.08653846153846154,0.1674972597734746,0.10013531799729364,0.0,0.10344827586206896,0.08823529411764706,0.05006765899864682,0.08010825439783492,0.8705882352941177,0.043819188191881915
395,00-0036250,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,7,26.0,0,0.0,0.0,27.0,27.0,1.0,-6.4450322380289435,0,11.479166666666666,0.21867700926524455,0.10719447469407714,0.4030516461837208,0.0,2.5999999999999996,6.6,5,0.04294478527607362,0.026522593320235755,0.03474903474903475,0.08563525257029904,0.021241830065359478,0.0,0.01639344262295082,0.014285714285714285,0.010620915032679739,0.016993464052287584,0.15950920245398773,0.015087093677136194
396,00-0036251,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,93,456.0,1,1.0,1.0,18.0,-10.21395823892725,0,11,13,39.0,0,0.0,0.0,-5.0,42.0,2.0,-6.41049449815182,0,-32.0,0.39294091673498444,-0.01733166391758159,0.5772792103601695,0.0,53.5,64.5,13,0.028199566160520606,-0.0014863258026159335,0.0297029702970297,0.04111028859868816,0.01218369259606373,0.0,0.012738853503184714,0.0111731843575419,0.006091846298031865,0.009746954076850986,0.08459869848156182,0.056731225922212254
397,00-0036252,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,30.0,0,0.0,0.0,2.0,1.5096065041725524,0,99,141,925.0,4,2.0,1.0,972.0,357.0,51.0,21.56126901072633,0,16.195242931710695,4.177155076569372,4.546617964793436,9.448365190209463,0.0,117.5,216.5,16,0.2456445993031359,0.2721164613661814,0.20588235294117646,0.586160068047649,0.25280131183383436,0.23529411764705882,0.2727272727272727,0.2696078431372549,0.2440477147404466,0.24929987299647927,1.6114982578397212,0.17439144233402606
398,00-0036255,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11,25,186.0,0,0.0,0.0,313.0,75.0,7.0,-2.842088099441946,0,6.1996071231145855,0.8904367016898986,1.3975099990509454,2.3139120518705094,0.0,18.6,29.6,9,0.07598784194528875,0.11609792284866469,0.07295719844357977,0.20686010119686488,0.08389715832205684,0.0,0.06862745098039216,0.06363636363636363,0.04194857916102842,0.06711772665764547,0.5653495440729484,0.043970409103063074
399,00-0036259,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,35,56,416.0,1,1.0,0.0,468.0,176.0,23.0,13.955326858104126,0,20.159209053197255,1.9196658295570317,2.4294911938730652,4.580142580046694,0.0,47.6,82.6,16,0.11522633744855967,0.1427699816961562,0.0835707502374169,0.28705549152976445,0.11005291005291006,0.037037037037037035,0.13068181818181818,0.11822660098522167,0.07354497354497355,0.09544973544973545,0.8559670781893004,0.058164917963523695
400,00-0036261,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,23.0,0,0.0,0.0,1.0,1.5236328177852556,0,78,114,1015.0,8,1.0,1.0,1124.0,388.0,47.0,41.961446469648976,0,23.65420665760184,3.8117372502081546,5.746185118822648,9.739935458488086,0.0,149.8,227.8,17,0.22265625,0.32382598674733504,0.1732142857142857,0.593045164397868,0.25067918004445544,0.26666666666666666,0.25,0.25229357798165136,0.258672923355561,0.2538766773688977,1.982421875,0.14919508009902677
401,00-0036264,2022,REG,14,21,195.0,1,0.0,0.0,0.0,0,0,151.0,117.0,9.0,3.5308599969274166,0,4.818462643678161,0.4675790642417236,1,-1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.7,11.7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035145689396215075
402,00-0036265,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,186,770.0,7,0.0,0.0,47.0,2.279668071002535,0,28,43,206.0,0,1.0,0.0,23.0,197.0,9.0,-5.830161560658805,0,8.79047619047619,1.3399736669676352,0.0874012789765601,2.0711413957350446,0.0,139.6,167.6,17,0.0763765541740675,0.005120213713268032,0.09869739478957916,0.11866100223171566,0.05295629820051414,0.0,0.04838709677419355,0.04225352112676056,0.02647814910025707,0.042365038560411315,0.36589698046181174,0.1167212201406783
403,00-0036268,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,65.0,1,0.0,0.0,1.0,2.48449467116734,0,27,32,272.0,1,0.0,0.0,-22.0,330.0,10.0,10.325950150261633,0,92.6,1.4108037041024157,-0.26686175990640776,1.9294023242191383,0.0,45.7,72.7,13,0.09467455621301775,-0.008607198748043818,0.2534562211981567,0.13512607532109158,0.11003236245954692,0.07142857142857142,0.09174311926605505,0.08943089430894309,0.09073046694405917,0.10231160425335184,0.8047337278106509,0.07881784080313971
404,00-0036271,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,1.0,0,0.0,0.0,0.0,-2.6935721475883967,0,33,51,354.0,3,1.0,1.0,476.0,146.0,13.0,-12.772953875300066,0,16.36712767719046,1.6810076562675196,1.7696237301040265,3.7602480954740978,0.0,51.5,84.5,16,0.10119047619047619,0.11015968525804212,0.07761828814460393,0.239913462492148,0.08590148022324678,0.12,0.07103825136612021,0.07692307692307693,0.10295074011162339,0.09272118417859743,0.7023809523809523,0.055510300609627916
405,00-0036275,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,99,542.0,5,0.0,0.0,21.0,5.516174910386924,1,48,70,389.0,3,1.0,0.0,32.0,454.0,17.0,8.104379366221766,0,-40.31084504740111,2.093581974165262,0.11726538437135559,3.2224587303078422,0.0,143.1,191.1,14,0.1437371663244353,0.009685230024213076,0.2436929683306495,0.22335393350602342,0.10796558423535942,0.12,0.08994708994708994,0.09345794392523364,0.1139827921176797,0.11037246738828754,0.7987679671457906,0.1386772325510515
406,00-0036277,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,15.0,0,0.0,0.0,14.0,4.0,1.0,2.9725595135823824,0,1.0714285714285714,0.07692307692307693,0.03580562659846547,0.14044855400354123,0.0,1.5,3.5,1,0.075,0.035623409669211195,0.023952095808383235,0.14099872773536895,0.0390625,0.0,0.05263157894736842,0.043478260869565216,0.01953125,0.03125,0.375,0.023449015141364063
407,00-0036290,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,9.0,0,0.0,0.0,1.0,1.1386364521458745,0,50,69,544.0,7,1.0,0.0,463.0,286.0,27.0,12.178644300971724,0,19.028948165710663,3.2044916076256094,2.5115804478781394,6.5648437249531115,0.0,97.3,147.29999999999998,17,0.1830238726790451,0.13498542274052477,0.24956369982547993,0.3825241472109875,0.20939183987682833,0.3684210526315789,0.24770642201834864,0.265625,0.28890644625420364,0.24119768242777845,1.442970822281167,0.12874523651365238
408,00-0036297,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,14,64.0,0,0.0,0.0,3.0,2.9623636770411395,0,1,1,33.0,0,0.0,0.0,2.0,31.0,1.0,2.579272797971498,0,16.5,0.041666666666666664,0.011627906976744186,0.07063953488372093,0.0,9.700000000000001,10.700000000000001,3,0.013888888888888888,0.003355704697986577,0.13191489361702127,0.023517897091722594,0.05641025641025641,0.0,0.043478260869565216,0.038461538461538464,0.028205128205128206,0.04512820512820513,0.4583333333333333,0.05051935788479698
409,00-0036309,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,0.0,-0.6093795886263251,0,40,61,493.0,2,0.0,0.0,731.0,164.0,20.0,15.445919421472997,0,8.39184832611086,2.967704473004648,4.054717270206111,7.28985879865125,0.0,61.5,101.5,11,0.2663755458515284,0.344,0.2192513368983957,0.6747633187772926,0.29933211900425016,0.15384615384615385,0.2898550724637681,0.2682926829268293,0.226589136425202,0.2702349259726309,2.1528384279475983,0.13024843445231496
410,00-0036313,2022,REG,1,2,17.0,0,0.0,0.0,0.0,1,0,2.0,9.0,1.0,0.8920440872316249,0,2.125,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.68,0.68,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002862434753325476
411,00-0036322,2022,REG,2,2,34.0,0,0.0,0.0,0.0,0,0,3.0,31.0,2.0,3.05308636976406,0,1.375,0.0,4,24.0,1,0.0,0.0,2.0,2.2767023705528118,0,128,184,1809.0,8,0.0,0.0,1852.0,613.0,80.0,74.31703681422582,1,17.277547089634705,4.805572608715196,6.664612550979437,11.8735876987584,0.0,240.66,368.66,17,0.27380952380952384,0.37002997002997,0.28983451536643023,0.7067382617382618,0.37546699875467,0.26666666666666666,0.32786885245901637,0.32116788321167883,0.3210668327106683,0.35370693233706935,2.6919642857142856,0.22093706176361305
412,00-0036326,2022,REG,1,1,1.0,1,0.0,0.0,0.0,0,0,1.0,0.0,1.0,2.553211367689073,0,1.0,0.0,9,59.0,0,0.0,0.0,3.0,2.334996713354485,0,46,79,451.0,1,1.0,1.0,817.0,143.0,24.0,-5.912490091524573,0,9.485287592855853,2.6107073814194557,3.2651997345849355,6.201700886338639,0.0,59.04,105.04,15,0.170995670995671,0.2069402228976697,0.12098138747884941,0.4220456848116423,0.15758211041229908,0.06666666666666667,0.17266187050359713,0.16233766233766234,0.11212438853948287,0.1393990216631726,0.9761904761904762,0.09738730553134678
413,00-0036328,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,149,546.0,3,1.0,0.0,32.0,-15.689292970686962,0,46,58,353.0,2,0.0,0.0,69.0,297.0,18.0,3.035976645553124,0,-8.253623188405797,1.8716666658204928,0.30892080936186084,3.0237445652840416,0.0,119.9,165.9,15,0.11439842209072978,0.017041244751790564,0.19038461538461537,0.18523062893752712,0.10169979832901181,0.08695652173913043,0.10650887573964497,0.10416666666666667,0.09432816003407113,0.09875114301103553,0.6962524654832347,0.13481886001267737
414,00-0036329,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,1.0,2.2809512121602893,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002818489289740699
415,00-0036331,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,12,84.0,1,0.0,0.0,7.0,5.453733798582107,0,37,49,407.0,3,0.0,0.0,440.0,156.0,19.0,19.672693191823782,0,19.520294011759287,1.7562026377949298,1.9840877366130516,4.023165372321531,1.0,79.1,116.10000000000001,14,0.1206896551724138,0.13297068600785736,0.13577023498694518,0.28741103156490655,0.1523773867465369,0.17647058823529413,0.1532258064516129,0.15602836879432624,0.16442398749091552,0.15719602704428834,1.0024630541871922,0.10665662263214949
416,00-0036332,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,13,15,114.0,0,0.0,0.0,49.0,63.0,4.0,3.4746857234858908,0,18.1031746031746,0.4199956010414268,0.1535449912124296,0.737474895410841,0.0,11.400000000000002,24.400000000000002,9,0.045871559633027525,0.017375886524822696,0.06134371957156767,0.08270804866939944,0.055099081681971966,0.0,0.04,0.036036036036036036,0.027549540840985983,0.04407926534557757,0.3486238532110092,0.03243990640289301
417,00-0036336,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,30.0,0,0.0,0.0,3.0,0.7719154636724852,0,2,2,11.0,0,0.0,0.0,-4.0,15.0,1.0,-0.4527095224475488,0,-2.75,0.07142857142857142,-0.024539877300613498,0.08996494303242769,0.0,4.1000000000000005,6.1000000000000005,1,0.07142857142857142,-0.024539877300613498,0.18518518518518517,0.08751095530236634,0.06321839080459771,,0.1,0.1,,,0.39285714285714285,0.07864878803506963
418,00-0036345,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,6.0,0,0.0,0.0,2.0,3.177500358265535,0,60,90,650.0,5,1.0,0.0,753.0,300.0,32.0,21.834048940413645,0,16.55178210969888,2.3321933878883088,2.6068066082906367,5.323054707635909,0.0,95.60000000000001,155.6,17,0.13392857142857142,0.15044955044955044,0.14184397163120568,0.3212524975024975,0.13491075134910752,0.16666666666666666,0.13114754098360656,0.13503649635036497,0.1507887090078871,0.14126193441261936,0.9672619047619048,0.09325071016768346
419,00-0036355,2022,REG,477,699,4739.0,25,10.0,38.0,206.0,5,3,4489.0,2493.0,228.0,23.458502653806413,1,18.447856271998454,1.702895733269318,54,147.0,0,3.0,0.0,17.0,10.19071269541746,0,2,2,-10.0,0,0.0,0.0,-15.0,5.0,0.0,-2.787758179299999,0,0.0,0.054090601757944556,-0.056374137202422875,0.041674006595220824,0.0,279.26,281.26,17,0.0028129395218002813,-0.003328894806924101,0.0019561815336463224,0.0015562934371611413,-0.002087246921310791,0.0,0.0,0.0,-0.0010436234606553956,-0.001669797537048633,-0.014064697609001406,0.17253732808225059
420,00-0036358,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,10,47.0,0,0.0,0.0,3.0,0.05972498160554096,0,107,156,1359.0,9,0.0,0.0,1573.0,486.0,67.0,61.797073013132525,0,16.348424546851856,4.979745193067313,6.215431566868872,11.82041988640918,0.0,194.6,301.6,17,0.2805755395683453,0.35095939312806784,0.29294755877034356,0.7016308238549722,0.3474814625415495,0.32142857142857145,0.34536082474226804,0.34234234234234234,0.33445501698506047,0.34227088431895386,2.444244604316547,0.1991626715268698
421,00-0036360,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,71,302.0,3,0.0,0.0,15.0,1.9969222918880405,0,17,23,151.0,3,0.0,0.0,10.0,144.0,11.0,10.229611164977541,0,-53.53333333333333,0.6189595982764863,0.014418408988720512,0.9385322837068338,0.0,81.3,98.3,10,0.05707196029776675,0.0034164673727365906,0.0891640866873065,0.0883411143448394,0.04624808575803982,0.10714285714285714,0.06470588235294118,0.0707070707070707,0.07669547145044847,0.058427040035003285,0.3746898263027295,0.08542626227513686
422,00-0036365,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,5,15.0,0,0.0,0.0,39.0,9.0,0.0,-5.9509937554339745,0,2.076923076923077,0.18863095238095237,0.18082325478331568,0.40952270691974957,0.0,1.5,4.5,4,0.044642857142857144,0.038272816486751716,0.023255813953488372,0.0975825389036871,0.018495684340320593,0.0,0.0,0.0,0.009247842170160296,0.014796547472256475,0.13392857142857142,0.013912935938659412
423,00-0036370,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,69,287.0,2,0.0,0.0,16.0,2.519012289121747,0,14,25,101.0,0,0.0,0.0,48.0,88.0,4.0,-5.558088115241844,0,-28.51153846153846,0.6348512010913048,0.20881038896566284,1.0984440739129213,0.0,50.800000000000004,64.80000000000001,12,0.05070993914807302,0.01514673398548438,0.046511627906976744,0.08818229591049703,0.028539135348968635,0.0,0.023529411764705882,0.021052631578947368,0.014269567674484318,0.02283130827917491,0.20486815415821502,0.053795576808129124
424,00-0036383,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,77,313.0,2,0.0,0.0,14.0,-1.9256402818136849,1,25,34,193.0,0,0.0,0.0,-42.0,234.0,10.0,3.4273173853957766,0,-27.114219114219114,0.8987851045117689,-0.15423692561778812,1.2402118088352017,0.0,64.60000000000001,89.60000000000001,12,0.07727272727272727,-0.0141081625797783,0.16238723108952116,0.10462256084526826,0.06910132474042248,0.0,0.072992700729927,0.06622516556291391,0.03455066237021124,0.05528105979233799,0.43863636363636366,0.08802263439170073
425,00-0036387,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,25.0,0,0.0,0.0,1.0,2.752128706080839,0,8,13,104.0,1,0.0,0.0,176.0,28.0,5.0,-0.13737014075741172,0,7.318910256410256,0.3432653057653058,0.532488913479222,0.8876401980834141,0.0,18.900000000000002,26.900000000000002,10,0.0325,0.05870580386924616,0.02122820318423048,0.09571464309539693,0.035206499661475966,0.0625,0.03164556962025317,0.034482758620689655,0.04885324983073798,0.04066519972918077,0.26,0.027139916865087373
426,00-0036389,2022,REG,306,460,3701.0,22,6.0,38.0,231.0,4,2,3734.0,1773.0,165.0,72.2170870482575,0,16.152288081514644,2.121038984671159,165,760.0,13,5.0,0.0,67.0,47.637342914217925,2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,378.04,378.04,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26100524716929024
427,00-0036407,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,40.0,0,0.0,0.0,4.0,1.5015500135486946,0,67,100,972.0,6,0.0,0.0,1150.0,392.0,41.0,47.38234580733356,0,14.71162069407479,3.191755085323855,4.086139161185643,7.647930040815733,0.0,137.20000000000002,204.20000000000002,15,0.19801980198019803,0.2598282873926796,0.2203485103991006,0.5048923328844408,0.26865671641791045,0.35294117647058826,0.2789115646258503,0.2865853658536585,0.3107989464442493,0.28551360842844603,1.9247524752475247,0.17415481185821993
428,00-0036410,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,74,109,1029.0,7,0.0,0.0,1185.0,286.0,46.0,53.515329473877635,1,12.68022631379989,2.996345515448742,4.577352782628027,7.698665221012732,0.0,146.9,220.9,14,0.2011070110701107,0.3112687155240347,0.14803312629399587,0.5506754890243938,0.2531988188976378,0.21875,0.23,0.22844827586206898,0.2359744094488189,0.24630905511811024,1.8985239852398523,0.15254892753062718
429,00-0036412,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,23.0,0,0.0,0.0,1.0,1.545407447265461,0,7,14,165.0,0,0.0,0.0,367.0,23.0,3.0,-0.5066834155915529,0,2.873005087427261,0.4412953271233117,1.1583555396898484,1.4727918684678616,0.0,18.8,25.8,6,0.06666666666666667,0.18186323092170467,0.030104712041884817,0.24549058473736374,0.10883905013192612,0.0,0.05,0.046153846153846156,0.05441952506596306,0.0870712401055409,0.7857142857142857,0.05633925841813337
430,00-0036414,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,188,786.0,7,2.0,2.0,39.0,-13.24717545931344,0,13,18,117.0,0,0.0,0.0,34.0,136.0,8.0,4.1208708513224295,0,-31.922222222222224,0.6843356171297348,0.02798624073666859,1.0460937942102702,0.0,128.3,141.3,15,0.03870967741935484,0.009929906542056074,0.08796895213454076,0.06600844136267713,0.03816046966731898,0.0,0.05194805194805195,0.047619047619047616,0.01908023483365949,0.030528375733855185,0.25161290322580643,0.13513255039975516
431,00-0036415,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,24,44,369.0,3,0.0,0.0,695.0,38.0,20.0,11.800790292327292,0,6.527636442885852,1.7231257793022499,3.432275564310032,4.987281563970397,0.0,54.9,78.9,10,0.16236162361623616,0.32798489853704577,0.047322540473225407,0.5059303542539908,0.21317157712305027,0.3333333333333333,0.22727272727272727,0.23711340206185566,0.2732524552281918,0.2372039283651069,1.3616236162361623,0.12165787769451385
432,00-0036422,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,18,22,207.0,1,0.0,0.0,118.0,123.0,9.0,8.532899791665841,0,29.745238095238093,0.8155962315613898,0.5147101063338917,1.583691421775809,0.0,26.700000000000003,44.7,12,0.0641399416909621,0.038688524590163934,0.11336405529953918,0.1271607322085743,0.07576866764275256,0.06666666666666667,0.07142857142857142,0.07092198581560284,0.07121766715470962,0.07394826744753538,0.6034985422740525,0.04851945119833276
433,00-0036423,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,10,18,95.0,1,0.0,0.0,99.0,59.0,4.0,-2.2868509975230915,0,7.171732522796352,0.5187070364381019,0.48108071441333433,1.1148170547464868,0.0,15.5,25.5,6,0.08695652173913043,0.059245960502693,0.07449494949494949,0.17783155101085005,0.06241787122207622,0.16666666666666666,0.06349206349206349,0.07246376811594203,0.11454226894437144,0.08326763031099431,0.45893719806763283,0.05267724343083787
434,00-0036424,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,11,109.0,0,0.0,0.0,113.0,33.0,5.0,0.9469367329351872,0,5.451677886576907,0.4096257699198876,0.7847432804711819,1.1637589512096587,0.0,10.9,17.900000000000002,7,0.05612244897959184,0.07599193006052454,0.05679862306368331,0.1449772175178074,0.08941755537325677,0.0,0.07692307692307693,0.07042253521126761,0.044708777686628384,0.07153404429860542,0.5561224489795918,0.03893335653384375
435,00-0036425,2022,REG,0,1,0.0,0,1.0,0.0,0.0,0,0,8.0,0.0,0.0,-4.867112466075923,0,0.0,0.0,35,186.0,0,0.0,0.0,9.0,3.086083561705891,0,17,19,126.0,0,0.0,0.0,20.0,126.0,5.0,0.11279492192708274,0,-2.275362318840579,0.581591535538904,0.07422214647894887,0.9243428058436202,0.0,29.200000000000003,46.2,11,0.051630434782608696,0.007207207207207207,0.109375,0.0832114179396788,0.04535637149028078,0.0,0.03875968992248062,0.034013605442176874,0.02267818574514039,0.03628509719222463,0.3423913043478261,0.04634738468329287
436,00-0036429,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,43.0,0.0,0.0,-1.4161579795181751,0,0.0,0.06439024390243903,0.22973242811501599,0.2573980655341697,0.0,0.0,0.0,2,0.029411764705882353,0.09267241379310345,0.0,0.1182555780933063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,00-0036438,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,6,46.0,0,0.0,0.0,87.0,21.0,2.0,-2.4585835977923125,0,4.0,0.20710872162485067,0.5062386496921087,0.6650301372217522,0.0,4.6,6.6000000000000005,4,0.047619047619047616,0.0821529745042493,0.0455531453362256,0.13715095103197086,0.04983748645720477,0.0,0.047619047619047616,0.041666666666666664,0.024918743228602384,0.039869989165763814,0.36507936507936506,0.019274575083231122
438,00-0036439,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,7,28.0,0,0.0,0.0,99.0,17.0,1.0,-4.329919437528258,0,1.5555555555555556,0.21038172353961826,0.2745879365781983,0.5077841409141661,0.0,2.8000000000000003,4.800000000000001,3,0.0625,0.09192200557103064,0.04028436018957346,0.1672876044568245,0.03594351732991014,0.0,0.03125,0.029411764705882353,0.01797175866495507,0.028754813863928114,0.25,0.02275312855517634
439,00-0036442,2022,REG,414,606,4475.0,35,12.0,41.0,259.0,6,3,4121.0,2156.0,219.0,87.94603731591246,3,17.96941956024063,2.129157463153274,75,257.0,5,0.0,0.0,27.0,2.737210092251189,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,350.7,350.7,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21707105719237432
